490421,startling,SF - CA,27,84
490426,grapewheel,China. GD. Foshan,0,2
490431,Firetaffer,New Zealand,0,0
490446,tuandm,HCMC,2,12
490448,shaunling,Singapore,1,0
490450,evoratec,Almera - Spain,2,7
490459,jzapater,Alcaiz,11,16
490467,MartijnRasenberg,Netherlands,1,1
490474,ihcene,Algiers,13,16
490476,benxtan,Sydney - Australia,8,7
490484,snicoll,Lige - Belgium,174,57
490488,stacyjeptha,Cape Town,9,106
490494,tomoyo-kousaka,City7,3,2
490499,lcherpit,Switzerland,7,7
490501,masabe,Japan,4,0
490502,raykin,Wuhan -China,16,20
490504,walterdeane,Sydney,0,10
490509,SixSq,Geneva - Switzerland,0,5
490511,zoechen799,Shanghai - China,4,30
490513,jellenberg,Stuttgart,0,0
490517,tairosan,Tokyo Shibuya,5,37
490524,73656e,Tasmania - Australia,0,6
490531,ArchangeGabriel,Lyon - France,26,4
490535,Archimidis,Greece,13,15
490538,crive,Jena,0,0
490542,cgiacomi,Copenhagen,11,12
490545,RobSeder,US-FL,1,2
490546,kjjsarab,lkjlkfjslkdf,0,0
490551,shredder12,San Francisco - CA,16,25
490552,romaklimenko,Denmark,16,23
490553,tullundra,Australia,2,4
490555,captaintrain,Paris - France,0,5
490560,evdenevenakliyatsec,istanbul,0,3
490562,adambuczynski,Wellington - New Zealand,8,10
490570,heldersantosmoreira,Porto - Portugal,12,10
490572,henchster,Singapore,2,6
490579,Zegnat,Sweden,10,29
490584,subsett,India,1,0
490585,Apocalepse,Russia - Yekaterinburg,0,10
490587,benyhirmansyah,Semarang,2,0
490588,eksod,Montreal - Canada,2,3
490592,catacgc,Romania - Bucharest,3,36
490598,Lenine,So Paulo,0,1
490600,Kaljurand,Vienna - Austria,44,31
490602,hungxn,Adelaide - Australia,1,0
490606,LiamBailey,Scotland,2,13
490610,IngmarStein,Zurich,11,17
490614,jbecquet,Lyon,0,3
490622,lichgo,Hong Kong,18,39
490627,byrion,Bristol - UK,2,5
490629,mcoffey,Louisville - Ky,0,1
490631,achatellier,Bordeaux,0,2
490635,reebalazs,Budapest,16,52
490636,ppradeepk,India,3,11
490637,Xanthus,London - United Kingdom,0,6
490638,cjlano,France,7,12
490649,andreaswachs,Copenhagen - Denmark,0,2
490651,outadoc,France,70,56
490652,MementoVile,United Kingdom,1,0
490653,gietos,Russia,3,10
490654,joates,London - UK,19,44
490655,parttimenerd,Germany,9,23
490656,andreasf,Berlin - Germany,6,19
490657,coolphysics,Hewlett - N.Y. ,0,1
490661,BBsan,Japan,0,0
490665,ebreton,Switzerland,2,2
490673,alamb,Boston,7,4
490674,pesome,shanghai,0,6
490676,coldcue,Hungary,7,10
490685,phalt,London,347,20
490687,calvinl,New York City,17,15
490702,aaronmell,Savannah - Tx,3,13
490703,aschweigert,Columbus - Ohio,35,15
490704,tbarker,London,9,5
490708,chaton78,Montreal - QC - Canada,1,7
490710,gygelly,Muscle Shoals - AL,1,3
490714,jimargon,BURGOS,0,0
490726,LiamLeane,United States,0,11
490729,balabhaskar,india,1,36
490733,slightair,Tokyo,74,78
490742,marrog,Poland,1,4
490757,jotapeh,Toronto - Canada,1,3
490760,cgmartin,Orlando - FL,86,61
490764,istvan-antal,London - United Kingdom,8,68
490766,adfinitas,Paris,0,1
490767,fernleaf07,Greater NY,0,0
490768,ziggymedia,LONDON,0,0
490772,yazug,Michigan - USA,5,28
490776,Daemonicus,Istanbul - Turkey,0,1
490777,th0mas,France,0,1
490779,hasinhayder,Dhaka - Bangladesh,768,95
490783,markuskopf,Berlin,8,16
490784,jubo,Puy-de-Dme - Auvergne - France,0,5
490787,NuVivo314,::!,3,10
490788,leonelsr,Porto Alegre,0,3
490790,MattSPalmer,United States,6,14
490795,laurnicolae,Bucharest,0,2
490796,alvox,Russia,0,8
490804,rahulgarg123,Seattle - WA,1,0
490806,rsieiro,Brazil,11,4
490809,pbharrin,SF Bay - CA - USA,97,17
490813,samirsyed,Hyderabad - India,0,3
490814,gsaragao,So Paulo - Brasil,1,7
490822,gekosale,Lodz - Poland,0,1
490826,sebastot,Chile,0,0
490828,Korovasoft,Distributed,0,14
490833,joeyg,SF,4,16
490835,kentnguyen,Singapore,219,5
490836,DarwinsBuddy,Vienna,1,3
490843,diogoteles,Lisbon,5,0
490846,divyakali,New York,0,15
490849,congyun,New York City - NY,4,14
490853,embalint,Varadin,0,8
490854,xiaochuanq,New York City,0,9
490857,List-It-Widget,Gulf South United States,0,0
490862,Michael-W,Glenside - Pennsylvania USA,0,1
490866,lissom3d,Burlington - WA,0,5
490873,MaxFaiko,Russia - Moscow,1,21
490876,rauschen,Berlin,2,7
490878,vlspoljar,Varadin,0,15
490880,pablrod,Madrid - Spain,4,22
490884,andyglick,Philadelphia area,1,68
490887,tylerdavis,San Francisco - CA,20,44
490889,coloratto,Lorca (Murcia),0,54
490892,ArturSoler,Barcelona - Spain,5,10
490903,jslatts,Bellingham - WA,72,28
490905,MagikBSD,Warsaw / Poland,5,5
490909,lifesuccess,Toronto - Ontario,0,1
490913,moklas,Stockholm,0,6
490917,BrunIF,Ukraine,21,52
490921,simonamor,Nottingham - UK,1,6
490928,linuxmotion,United States,23,28
490931,bodyslam,New York - NY,3,6
490942,tech2k,London - United Kingdom,0,0
490943,ihor,Wroclaw - Poland,52,16
490950,dontito,uk,0,0
490951,AkaashGarg,India,0,0
490953,mtopolnik,Zagreb - Croatia,6,15
490957,jens-abrahamsson,Lerum - Sweden,0,0
490958,MisterSativa,Stuttgart - Germany,0,9
490959,hpeinar,Tallinn - Estonia,3,22
490968,mehulkar,San Francisco,54,55
490981,jhunkeler,Maryland - USA,5,54
490983,extrarius,Palm Beach Gardens - Florida,4,0
490985,Dorf,Los Angeles,0,3
490989,tiagosantos,Guanambi - Bahia,6,22
490990,Birdey,Gteborg,1,0
490995,seqcentral,the cloud,0,2
490997,grefab,Berlin,7,16
491002,daniellutz,So Paulo / SP,3,3
491012,mmehlhope,Seattle - WA,5,8
491016,financialplanners,Chicago - IL,0,0
491017,nitecoder,Sunnyvale - CA,1,6
491023,yarek,Poland,0,0
491024,Hitta,Stockholm - Sweden,0,30
491029,raphaelgoetter,Strasbourg - France,224,7
491045,pk910,Germany,0,1
491046,MikeKlemarewski,Vancouver,9,26
491047,riden,Kiev - Ukraine,0,1
491050,jdkrebs,USA,3,1
491051,asingh,Washington DC,0,0
491052,amyly,New York - NY,6,5
491056,njlg,Portland - Oregon - USA,12,18
491067,itissid,Arizona,4,19
491068,barneyholmes,New Jersey,0,0
491084,hieunguyen,Munich,0,4
491085,rtxanson,Minneapolis - MN,13,33
491092,andersli,Oslo,3,6
491093,Glevera,Lviv,0,0
491098,Albith,Puerto Rico,3,1
491105,Ciechan,Warsaw - Poland,363,15
491106,nandoquintana,Bilbao - Basque Country - Spain,9,1
491107,saley89,London,1,2
491116,tiendateca,Bilbao - Basque Country - Spain,0,0
491123,basgys,Switzerland,5,17
491124,spencerfinnell,Orlando - Florida,78,22
491135,simondavidkelly,New Zealand,0,1
491140,mrak,San Francisco - CA,21,36
491141,kevinchampion,Ann Arbor - MI,9,33
491145,tumes,Denver - CO,4,13
491146,mtoymil,Boulder,6,10
491150,tschmitt,Reno - NV,2,3
491158,markbolgiano,Potomac - MD,1,2
491162,oioistudios,Sydney - Australia and Prague - Czech Republic,1,0
491163,nate8nate,Iowa - United States,1,5
491164,wangyan716,Beijing,0,16
491165,bjo3rn,United States,6,5
491166,gaskar,Yerevan,3,11
491169,BuddenD,Australia,0,1
491171,MadoxLabs,Canada,3,5
491172,plrigaux,Boston,0,7
491175,dheadley,Houston,0,1
491178,Himelfarb,480 University Avenue  Toronto - Ontario - M5G 1V2 ,0,0
491183,c0psrul3,Brooklyn - NY,5,46
491185,danflies,Minneapolis - MN,13,17
491186,brahle,Zagre,11,26
491189,jamesmehorter,Northport - Maine,7,4
491190,feiyan35488,,5,11
491192,andrezero,London - UK,13,27
491195,HuySagan,Earth,0,2
491197,dlucek,Chicago,0,4
491199,bislr,San Francisco,0,2
491201,xuluxu,Shanghai,6,16
491202,amin-nas,Brooklyn - NY,0,1
491203,kaz0505,Iizuka - JAPAN,9,9
491204,alaisgomes,Braslia - DF - Brasil,5,6
491207,damionjunk,Nashville - TN,15,21
491209,akerl,Arlington - VA,72,91
491216,peterlus,ShangHai,0,3
491221,wnn,China,0,2
491223,alpar,,4,96
491224,Inkbunny,Amsterdam,0,0
491225,hasaki,Dublin - OH,2,22
491226,ducka,Brisbane - Australia,12,6
491229,rbabich,Pittsburgh - PA,7,0
491234,colinfoster,Toronto - ON,0,1
491242,Dudemullet,San Francisco,17,54
491244,ricardo-nz,Wellington,0,0
491247,moltar,Montral - Canada,9,60
491248,gzhang,Singapore,5,15
491249,aherlambang,Jakarta - Indonesia,7,20
491250,JJBreaker,Espaa,0,0
491253,asosab,Caracas - Venezuela,3,4
491257,superarts,Sydney,4,43
491263,urieljuliatti,Brazil,36,8
491266,CodeBlue,Fort Collins - Colorado,0,1
491268,emmasteimann,Los Angeles - CA,24,97
491272,WakaiSoftware,So Paulo - Brazil,0,0
491273,padib,Fredericton - N,0,1
491276,npmaier,Myrtle Beach - SC,0,9
491280,matthewmorrone1,Harrisburg - PA,70,50
491285,blairn,Wellington,5,13
491289,arizzitano,Boston - MA,19,11
491296,rafaelgarrido,New York - NY - USA,9,10
491297,KayleL,Brampton Ontario,0,6
491314,ciggic,Banglore,0,1
491315,wilwaldon,United States,3,9
491316,kodelab,Portland - OR,0,3
491318,alykat,Washington - D.C.,83,7
491320,saiyesh-mahambrey,Goa,1,3
491323,gameclosure,Mountain View - CA,0,124
491325,HowardB,Charleston - IL - USA,0,0
491331,jonatw,Taiwan,7,12
491332,jeffmthomas,Agoura Hills - CA,0,1
491351,neoasix,Germany,0,1
491353,gmills82,Jacksonville - FL,3,11
491366,vantucker,Reno - NV,1,0
491368,pplanel,Rio de Janeiro,8,45
491374,corbenik,St Louis - MO,0,0
491376,phoenixeliot,San Francisco - CA,9,36
491379,xanalogica,Dallas - Texas,6,11
491386,Shillos,Larnaca - Cyprus,0,2
491388,shurshun,Moscow,0,13
491393,dylanscott,San Francisco - CA,1,7
491396,whatnick,Adelaide,12,51
491400,wiboshu,Beijing,2,2
491408,jianglinchun,BeiJing - China,2,6
491415,binhbt,Hanoi - VietNam,3,62
491416,bajutae,Korea - seoul,0,1
491420,enleicai, Beijing,30,25
491427,maranas,Amsterdam - Netherlands,36,49
491428,suzuken,Japan,57,81
491429,GeorgiyGreen,Russia,0,0
491430,pkcool,Australia,0,41
491437,ZEROS-ONES,San Francisco - CA,0,15
491439,Cyberlucky,Russia - Tambov,5,1
491448,walterh,San Mateo - California,0,3
491458,maman,Indonesia,39,34
491460,iskeskin,Turkey,0,0
491461,villekoykka,Mnchen - Germany,1,5
491469,hamvocke,Germany,9,15
491471,ikawhero,Perth - Australia,9,17
491478,kittles,Eugene,5,8
491480,phamvandoan,jsp2.0_ejb3.0,0,1
491483,brendon9x,Cape Town,8,12
491489,aliasvm,India,0,0
491501,bigbasti,Germany,1,20
491503,glawlor,Ireland,2,7
491505,bagsbeauty,USA,0,0
491508,sumyapp,Japan - Tokyo,13,19
491510,mmpab,Malm - Sweden,1,0
491513,sirgatez,Seattle - WA,21,12
491515,te-bachi,St. Blaise,0,20
491516,rufdev,Sumpong - Bukidnon - Philippines - Asia - Earth,2,8
491527,gerzok,Guadalajara - Jalisco - Mexico,1,0
491536,Stupeflix,France,0,33
491538,slavikos,Heraklion - Create - Greece,2,5
491539,budhy,Surabaya-Indonesia,0,0
491540,richjddavis,Brisbane - Australia,2,2
491544,andersonaguiar,Brazil,69,56
491549,ynov,Bandung,22,18
491553,spikelinyu,,6,20
491554,omryn,Israel,2,28
491557,kakenbok,Dresden - Germany,21,5
491563,narensisodiya,Palo Alto CA USA,0,3
491565,Pegasuz,Roeselare - Belgium,11,14
491568,loveptop,beijing,0,1
491569,ahmetarpaci,istanbul - trkiye,0,0
491592,magnusaberg,Sweden,8,31
491595,avbondarev,Omsk,0,5
491603,ezenko,'s-Hertogenbosch,0,4
491606,jvduf,Amsterdam - the Netherlands,45,8
491608,ziling,Menlo Park - CA,2,3
491612,firmadani,Jakarta,1,5
491620,faisalabdulmoid,Mississauga - ON Canada,0,0
491621,ggembali,Gurgaon,0,5
491623,Zedenem,Palo Alto - CA - USA,29,26
491628,xingyunshisui,Beijing - China,8,29
491629,tl3shi,Beijing,34,42
491631,fjr1983,Brazil,2,2
491634,adiezbal,Madrid - Spain,12,0
491637,0lri,Bremen - Germany,1,3
491639,recoye,ShangHai -China,37,10
491651,jun-lu,china,16,26
491660,gabyu,Shanghai - China,0,1
491669,prollinson,San Francisco - CA,2,5
491675,veloxy,Belgium,29,16
491677,github4frank,Dsseldorf - Deutschland,3,0
491679,showme403,Tokyo - Japan,0,0
491681,EpicKris,London - UK,11,20
491682,uargh,Aachen - Germany,1,11
491686,macsim,France,0,10
491690,zentyal,Zaragoza (Spain),0,33
491695,jacalvo,Zaragoza - Spain,10,7
491704,unfa,Warsaw - Poland,6,4
491707,deltaflyer,Gttingen - Germany,0,2
491710,yoneken,Tokyo - Japan,21,37
491712,cezinha,Sao Paulo - Brazil,4,7
491721,neolabels,Madrid - Spain,0,0
491722,bretislav,Prague - CZ,1,0
491726,njames,Sydney,20,19
491729,videntifier,Iceland,0,1
491730,itakenami,Salvador,33,25
491731,dirkpennings,Schijndel - Netherlands,2,9
491733,ZigzagAK,Russia - SP,0,0
491735,emrekenci,Istanbul,9,4
491739,kevbradwick,South Wales - UK,12,30
491741,kumien,Wrocaw,3,17
491750,wtopia,Japan,0,1
491752,vlad-saling,Bratislava - Slovakia,21,14
491753,itsarbit,Taipei - Taiwan,2,25
491754,ymmtmsys,Yokohama - JAPAN,1,32
491757,alexcarrega,Italy,1,2
491760,adamil,Sweden,1,7
491766,ishaikovsky,Edison - NJ,4,12
491767,stephenrjohnson,London,30,52
491769,tonylixu,Canada,1,9
491772,darmou,San Francisco,8,11
491774,kcomkar,Bangalore - India,18,227
491781,Mikieos,Greystones - Co. Wicklow - Ireland,1,0
491786,Alexes,Kazakhstan - Almaty,0,3
491789,mousedown,Newcastle,3,2
491790,bmbrands,Netherlands,24,48
491795,JamesCurry,London,0,0
491796,rosenkolev,Bulgaria,1,8
491797,jkrizanic,Zagreb / Velika Gorica - Croatia,1,10
491802,fxbonnet,Paris - France,12,22
491812,tzampatzis,Greece,3,10
491817,franciscoleal,Lorena-SP,0,1
491818,janardhancr,India,0,0
491825,rickygreer,Northeast Texas,3,2
491829,cgay,Stoneham - MA,17,39
491837,brunolellis,Campinas,2,28
491838,hanhan1978,Tokyo,12,40
491848,k33g,Lyon (France),148,69
491852,Bjorgvin,Iceland,0,4
491858,schoppet,Beltsville - MD,1,2
491863,kowito,Bangkok - Thailand,4,32
491873,wojdyr,Oxfordshire - UK,12,18
491874,boywhoroared,Barbados,0,19
491877,mobilutz,Hamburg - Germany,0,10
491880,WalterShe,China Beijing,5,153
491882,danielmadison01,Bellingham,0,1
491883,mmuriel,Cali - Valle del Cauca - Colombia,0,1
491884,pleasantlight,Palo Alto - CA,1,20
491887,davepkxxx,China -Hubei -Wuhan,3,13
491889,Zoszko,Hungary,0,1
491891,mrcasals,Barcelona - Spain,44,49
491892,demonsters,Amsterdam,0,1
491897,javcoder,none,2,2
491898,equilibrante,Kyiv - Ukraine,2,1
491899,tudelft,Netherlands,0,14
491901,Zoszko-HU,Hungary,0,0
491902,design2dev,New York - NY,1,2
491903,gonafr,Coimbra,12,2
491904,bartremes,Nederland,4,1
491906,venkatarun,chennai,0,17
491922,archenos,Pune,0,1
491939,ludzeppelin,Drexel Hill - PA,0,0
491940,gurre,Gteborg - Sweden,4,42
491946,muskose,Turkey,14,6
491953,ssimeonov,Boston - MA,4,16
491962,rppld,Vienna - Austria,2,1
491965,chonny,Sofia - Bulgaria,5,10
491969,svanderbleek,Somewhere,17,98
491981,sewe,Darmstadt - Germany,1,4
491985,justindoeswork,Atlanta - GA,0,3
491987,alexandremateus,Joinville,1,0
491988,reicheltd,Dsseldorf,14,11
491991,avade,London - UK,14,18
491992,antonioevans,New york,0,3
491996,codeoflaw,Houston - TX,1,3
492002,arclyte,New York - NY,2,11
492003,kellyegan,Providence RI,10,11
492010,hankyates,New Orleans,30,40
492025,callmephilip,Lisbon - Portugal,38,50
492026,message,Riga - Latvia,3,5
492028,maimake,GuangZhou,1,28
492029,rebelsky,Grinnell -IA -USA,10,40
492033,bradjadkins,Seattle - WA - USA,0,3
492034,JoaoAraujo,Lisbon,8,4
492036,julesjanssen,Maastricht - NL,15,13
492044,nusmql,Singapore,2,1
492045,mbuechmann,Hamburg,1,15
492051,david-swienczyk,Prague,0,0
492052,FilipeAraujo,Lisbon,13,5
492054,sandsmedia,Potsdam - Germany,0,19
492062,Rob-Rau,United States,0,12
492066,jrialland,Brest - France,3,17
492067,teimas,Teimas Desenvolvemento S.L. Praza Pascual Veiga n 7 Entr. A CP: 15706 - Santiago de Compostela.,0,20
492070,coffy,Bratislava,1,3
492071,filipefmelo,Zrich - Switzerland,8,19
492082,pixelplant,Switzerland,2,8
492083,cbertozzi,Bologna - Italy,2,0
492094,oshaughn,Rochester,2,3
492099,superna9999,France,4,35
492100,paulnunnerley,San Francisco,10,10
492107,elverado,Chicago - IL,0,0
492108,fsschmitt,Cranfield - UK,14,18
492122,rameshb,San Diego - CA,3,4
492124,forester,Poland\\R&D\\Rachel Shi,2,3
492136,chadcurrie,Austin - Texas,2,2
492141,aelaguiz,Austin - TX,26,26
492144,rbacarin,Sao Paulo,0,5
492146,sisoftrg,Russia,3,10
492148,Bwild1,MATC,0,1
492149,matt-highland,United States,2,1
492152,leventekk,Budapest,11,33
492163,smackware,Israel,1,23
492166,chesleybrown,Newfoundland,19,41
492175,forus,Utrecht,7,20
492177,pet-ro,Germany,0,6
492184,JoeDyleski,Cincinnati,0,1
492185,FluxDenisty,Waterloo,9,16
492191,kurteknikk,Netherlands,1,2
492194,sgarst,Philadelphia - PA,1,9
492195,renes,sterreich,2,4
492198,roundhereproductions,NY - USA,0,0
492203,deytao,Zrich / Paris,3,7
492209,Faolon,San Francisco - CA,0,0
492211,arbaz,Montreal,1,2
492217,charlestonsoftware,Charleston SC USA,9,20
492220,codecatapult,Germany / Hamburg,0,0
492229,vigliensoni,Montreal - QC - Canada,13,11
492234,denis-oliveira,So Carlos,2,5
492237,droo5ki,Earth,2,7
492239,churchlab,Boston - MA,0,18
492240,drymek,Gliwice - Poland,37,39
492243,bolsote,London - UK,12,9
492250,boshkin,World,1,3
492261,agudulin,Berlin - Germany,47,56
492262,kpozin,Boston - MA,8,11
492266,jonathan-roper,Barcelona - Spain,9,2
492267,rhleone,Tarija-Bolivia,0,2
492268,mparamasivam,San Francisco,0,3
492278,JeroenHermkens,Rotterdam,0,0
492289,octatone,Berlin - Deutschland,24,47
492291,brianchirls,New York - NY,162,44
492293,Irrelon,Peterborough - UK,95,115
492298,hadyy,kuwait,0,5
492303,muerl,Boston. MA,7,20
492305,Zeelie,Cape Town,0,0
492306,jeremymburton,San Francisco - CA,2,2
492313,rlegendi,Hungary - Budapest,9,41
492314,asparagino,San Francisco - CA,2,4
492318,rthomas98,Dallas -TX,0,11
492322,TravelingTechGuy,Sunnyvale - CA,12,37
492324,cgreenoh,PGH | DC ,4,0
492328,knight0323,Louisiana - LA,0,1
492334,nrioux,Boston - MA,10,8
492335,janneh,Sweden,0,6
492337,alexkinsella,Waterloo - Ontario,7,11
492339,magse,Linkping - Sweden,0,0
492343,hboniekc,d,0,1
492345,amtinits,Waterloo - Ontario,20,4
492354,gtowne,Chicago - IL,1,11
492366,eschapp,Minneapolis - MN,6,14
492369,stober,Austin - TX,24,20
492374,jschluchter,Clearwater - FL,11,11
492375,hkirsman,Estonia - Tallinn,5,58
492378,TimPietrusky,Frankfurt (Main) - Germany,257,50
492380,Gigha,Leeuwarden,7,12
492383,Brainscrewer,The Netherlands,4,13
492385,matteopoile,Italy - Treviso,1,8
492387,metamatik,Paris - France,13,25
492396,nketchum,Lansing - MI,3,9
492397,DavidNosek,Prague,0,1
492398,mrbyte2001,Kln,1,10
492399,tejaswiyvs,Orlando - FL,4,29
492411,initLab,Sofia - Bulgaria,0,10
492413,aaronmarks,New York - NY,2,8
492417,matrangam,Philadelphia PA,3,21
492420,dgbillotte,Earth,5,19
492425,jotel,Dublin - Ireland,0,15
492427,hermez,Europe,0,2
492429,nagpalrajeev,San Francisco,0,0
492434,agirbal,SF Bay Area,55,3
492436,mpumelelomacu,Cape Town - South Africa,0,9
492437,pewsey,Australia,0,2
492439,philiphadviger-demand,Santa Monica,0,1
492443,UIGitHub,Quebec,0,1
492445,darthmoridin,Los Angeles - CA,0,0
492446,brianrock,Austin - Tx ,0,1
492449,glock45,Warsaw - Poland,77,7
492450,prakis,Ann Arbor,0,2
492454,superpanic,Stockholm,0,5
492455,vlast3k,Sofia - Bulgaria,4,21
492463,orlandolopez,Panama,0,0
492465,ericbecking,San Francisco,0,0
492473,hadders,Leeds - England,7,6
492477,dmcguire81,Portland - OR,2,7
492503,PowerflasherBR,So Paulo,0,1
492506,eriklarko,Gothenburg - Sweden,4,17
492510,SiavoshZarrasvand,London,5,1
492519,whitepages,Seattle - WA,0,137
492524,mvx24,Berkeley - CA,9,19
492530,kymdusting,Shell Cove,1,14
492538,wakkow,San Diego,1,7
492541,srnsw,Sydney - Australia,0,16
492547,APXuKPblc,Moscow - Russia,0,0
492549,jni,Melbourne - VIC - Australia,51,103
492553,mewdriller,Columbus - OH,12,14
492560,ashortland,Mountain View - CA,4,12
492564,xamox,Ann Arbor - MI,62,27
492566,bpan,San Mateo - CA,1,8
492570,rcurrie,Silicon Valley,0,5
492573,ghepting,Redwood City - CA,82,15
492577,papajulio,Zaragoza,11,10
492578,rbraley,Beijing - China,12,35
492583,adamrenklint,Berlin - Germany,35,31
492595,toddLIU,New York,2,0
492608,nikdo,Brno - Czech Republic,4,3
492615,asadawan,San Francisco,0,1
492616,delgermurun,Ulaanbaatar - Mongolia,75,36
492617,alfonsokim,Mxico,9,44
492618,cornwe19,Rochester - NY,5,15
492623,tvuillemin,Lyon - France,10,5
492636,Weetbix,Western Australia,2,18
492638,r35krag0th,Champaign - IL,5,11
492649,oushakov,Redlands,0,1
492653,cshepherd,Coastal Florida,4,6
492655,baltho,Adelaide - South Australia,0,0
492656,jamesbishopp,United States,1,11
492659,cloudlab,NYC,3,4
492663,ismaelga,Porto - Portugal,20,72
492664,theblueSage,Boston MA,1,0
492665,dattaway,Kansas City - Missouri,1,2
492667,MySongStore,Boston - MA.,1,0
492670,strangeloop,St. Louis - MO,0,13
492678,arkusuma,Bandung - Indonesia,3,23
492682,ftwbzhao,Nanjing - Jiangsu Province - China,44,76
492683,thephpeffect,Riverside - CA,2,5
492684,sneakpeeq,San Francisco - CA,0,8
492687,lucaskatayama,Brazil/SP/Campinas,3,15
492691,memoht,raleigh - NC,3,1
492693,greedychipmunk,Atlanta - GA,4,20
492695,markthelefty,New Jersey,1,22
492696,bobx,Brazil,0,3
492703,calbucci,Seattle - WA,4,12
492710,duantihua,ShangHai,14,11
492714,bulain,Shanghai,12,68
492717,ListenerApproved,Columbia - MO,0,6
492718,brunorg,So Paulo,4,6
492720,vallis,Pasadena - CA,10,9
492724,mathasonet,Eugene - OR,0,6
492726,FRickReich,Dortmund - Germany,5,23
492735,Sulaiman85,Saudi Arabia,0,0
492736,zaplab,Vienna,3,18
492739,smohnot,Chicago - IL,0,0
492742,fcahoon,Minneapolis,2,10
492743,liangwang,Virginia,3,12
492745,jejernig,Jackson - MS,6,2
492756,sivragav,Boston - MA,5,33
492764,SpeedPHP,Guangzhou,18,6
492767,f1fe,South Carolina,3,18
492768,jgrunzweig,Colorado,32,6
492782,JeremyCade,Brisbane - Australia,0,19
492783,steveathon,Sydney - Australia,49,57
492788,Leeyon,Earth,3,3
492797,abritinthebay,Oakland - California,15,30
492798,gentlywill,San Jose - CA,0,0
492800,dgr,Austin - TX - USA,0,3
492805,veaviticus,Minneapolis - Minnesota - United States,0,3
492806,jdumaine,Saint Louis - MO,0,2
492809,kennethho,Taiwan,31,31
492811,mdsmith,Menlo Park - CA,3,38
492814,boosheng,beijing,1,136
492818,cabernal,Toronto - Canada,4,10
492819,jonbloom,Grand Rapids - MI,0,24
492821,Radruler,San Ramon - CA,4,8
492823,venki-ekkitab,Bangalore,0,1
492829,shashimvt,ludhiana,0,1
492839,oibook13,Singapore,1,0
492847,berkovskyy,Bristol - UK,0,11
492849,DevManny,Mexico,6,15
492850,wadecore,Chicago - IL,2,3
492851,ezaurum,korea - repulic of,1,10
492859,fatihemreozkul,Brookyln - NY,1,5
492864,mikob,Reston - VA,1,13
492876,mokarimi,Los Angeles - CA,0,5
492878,McCannWorldgroupSydney,Sydney - Australia,0,0
492881,duesue,china,0,0
492882,markgifford,Baltimore - MD,0,1
492883,masutaro,Shibuya - Tokyo,3,3
492885,georgenano,Tokyo,2,4
492888,zbianco,Saint Louis - Missouri,0,0
492889,imackinn,Vancouver - BC,14,16
492898,nicklo,Australia,1,1
492903,rcoh,Redwood City - CA,35,43
492904,jpautomarketing,Gainesville - FL,0,0
492912,ohashi,Japan,0,2
492915,jcandy,San Diego,3,1
492921,LeoAJ,Bay Area - CA,36,38
492924,Huckberry,San Francisco - CA,0,2
492926,ramsharma,Gurgaon - India,0,0
492940,abhishektomar,New Delhi - India,0,8
492942,jeanduplessis,Cape Town - South Africa,1,5
492945,vatsalsinghal88,bangalore,0,0
492947,asachs,Dublin - Ireland,4,16
492950,giannas,Chicago,1,9
492952,flyingzl,Chengdu -China,40,25
492954,milhcbt,Bandung,6,59
492959,yifanjiang,Beijing,8,18
492964,whangsf,San Francisco,1,1
492967,M-O-Z-G,Moscow - Russia,1,5
492970,jimneylee,changzhou,83,31
492980,siddhartham,Pune - India,7,9
492988,FlankPlank,United Kingdom,0,1
492994,danmcp,Raleigh - NC,36,26
493004,ebuy4cheaps,USA,0,0
493010,JeffRisberg,Palo Alto - CA,12,139
493012,jkinley,Nevada City - CA,0,7
493013,htetkhainghlasoe,Sydney,2,0
493016,tvdsluijs,Goes,4,34
493017,0x45455844,Australia,0,1
493019,johymon,Kuwait,0,2
493028,moby04,Berlin - Germany,0,3
493039,dbmaulana,Indonesia,0,2
493041,limnux,Mongolia,0,3
493046,minorut,Kamakura - Japan,0,1
493047,wayee,Guangzhou - China,15,13
493052,afcinza,Ronda de Outeiro -423 - bajo -15011 - A Corua (Spain),0,1
493053,ypine,-,0,0
493059,maineruby,Portland - Maine,0,6
493062,geekyMoa,Stockholm,2,6
493063,hints,San Francisco - Bay Area - California,5,7
493065,fr3nd,Rivendell,9,53
493069,amotools,Switzerland,0,6
493072,potti,shanghai,0,2
493077,Raph92,Poland,0,8
493080,rberner,Orlando,5,2
493084,Orgil,Ulaanbaatar Mongolia,22,10
493090,Raghavan1988,NYC,0,0
493092,frankvdp,Haarlem,1,13
493098,galih,Malang,0,0
493114,blinkminster,Cambridge - MA,0,0
493127,amorfis,Szczecin - Poland,10,34
493132,amooij,The Netherlands,8,11
493146,natronite,Switzerland,2,9
493148,satishmani,Bangalore,0,1
493157,mprpic,EU,8,13
493159,dglomberg,Germany,0,1
493165,pietere,Brussels,6,3
493173,Kjeld,Utrecht - the Netherlands,2,0
493185,catify,munich - germany,6,5
493190,theWayofthecode,Germany,2,14
493194,javanesse,Indonesia,0,3
493197,itaymesh,Israel,2,17
493199,craneboard,Bangalore - Karnataka - India,2,6
493204,chsc,Dresden - Germany,18,7
493206,bollasdes,Venezuela,0,0
493208,neotamizhan,Kuwait,4,21
493212,notsobad,china -beijing,85,15
493219,henry-tzeng,Taiwan,0,0
